01/07/1959;19.640;1,964
02/07/1959;19.710;1,971
06/07/1959;19.700;1,970
07/07/1959;19.710;1,971
08/07/1959;19.640;1,964
09/07/1959;19.550;1,955
10/07/1959;19.560;1,956
13/07/1959;19.610;1,961
14/07/1959;19.550;1,955
15/07/1959;19.530;1,953
16/07/1959;19.510;1,951
17/07/1959;19.440;1,944
20/07/1959;19.540;1,954
21/07/1959;19.470;1,947
22/07/1959;19.450;1,945
23/07/1959;19.420;1,942
24/07/1959;19.440;1,944
27/07/1959;19.530;1,953
28/07/1959;19.450;1,945
29/07/1959;19.450;1,945
30/07/1959;19.500;1,950
31/07/1959;19.620;1,962
03/08/1959;19.560;1,956
04/08/1959;19.670;1,967
05/08/1959;19.560;1,956
06/08/1959;19.530;1,953
07/08/1959;19.530;1,953
10/08/1959;19.550;1,955
11/08/1959;19.600;1,960
12/08/1959;19.540;1,954
13/08/1959;19.510;1,951
14/08/1959;19.540;1,954
17/08/1959;19.550;1,955
18/08/1959;19.520;1,952
19/08/1959;19.550;1,955
20/08/1959;19.530;1,953
21/08/1959;19.530;1,953
24/08/1959;19.710;1,971
25/08/1959;19.670;1,967
26/08/1959;19.700;1,970
27/08/1959;19.640;1,964
28/08/1959;19.640;1,964
31/08/1959;19.720;1,972
01/09/1959;19.770;1,977
02/09/1959;19.830;1,983
03/09/1959;19.820;1,982
04/09/1959;19.810;1,981
08/09/1959;19.750;1,975
09/09/1959;19.670;1,967
10/09/1959;19.660;1,966
11/09/1959;19.660;1,966
14/09/1959;19.660;1,966
15/09/1959;19.670;1,967
16/09/1959;19.570;1,957
17/09/1959;19.570;1,957
18/09/1959;19.610;1,961
21/09/1959;19.600;1,960
22/09/1959;19.420;1,942
23/09/1959;19.530;1,953
24/09/1959;19.530;1,953
25/09/1959;19.460;1,946
28/09/1959;19.460;1,946
29/09/1959;19.520;1,952
30/09/1959;19.640;1,964
01/10/1959;19.600;1,960
02/10/1959;19.630;1,963
05/10/1959;19.570;1,957
06/10/1959;19.660;1,966
07/10/1959;19.700;1,970
08/10/1959;19.700;1,970
09/10/1959;19.660;1,966
12/10/1959;19.740;1,974
13/10/1959;19.730;1,973
14/10/1959;19.670;1,967
15/10/1959;19.650;1,965
16/10/1959;19.760;1,976
19/10/1959;19.750;1,975
20/10/1959;19.810;1,981
21/10/1959;20.000;2,000
22/10/1959;20.030;2,003
23/10/1959;20.070;2,007
26/10/1959;20.030;2,003
27/10/1959;20.030;2,003
28/10/1959;20.110;2,011
29/10/1959;19.960;1,996
30/10/1959;20.030;2,003
02/11/1959;20.050;2,005
03/11/1959;20.040;2,004
04/11/1959;20.000;2,000
05/11/1959;19.960;1,996
06/11/1959;19.970;1,997
09/11/1959;20.100;2,010
10/11/1959;20.200;2,020
11/11/1959;20.140;2,014
12/11/1959;20.150;2,015
13/11/1959;20.260;2,026
16/11/1959;20.200;2,020
17/11/1959;20.100;2,010
18/11/1959;20.050;2,005
19/11/1959;19.940;1,994
20/11/1959;19.830;1,983
23/11/1959;19.770;1,977
24/11/1959;19.950;1,995
25/11/1959;20.084;2,008
27/11/1959;20.124;2,012
30/11/1959;20.220;2,022
01/12/1959;20.320;2,032
02/12/1959;20.360;2,036
03/12/1959;20.310;2,031
04/12/1959;20.300;2,030
07/12/1959;20.260;2,026
08/12/1959;20.170;2,017
09/12/1959;20.160;2,016
10/12/1959;20.160;2,016
11/12/1959;20.120;2,012
14/12/1959;20.160;2,016
15/12/1959;20.240;2,024
16/12/1959;20.230;2,023
17/12/1959;20.060;2,006
18/12/1959;20.120;2,012
21/12/1959;20.140;2,014
22/12/1959;20.130;2,013
23/12/1959;20.250;2,025
24/12/1959;20.310;2,031
28/12/1959;20.330;2,033
29/12/1959;20.360;2,036
30/12/1959;20.410;2,041
31/12/1959;20.420;2,042
04/01/1960;20.470;2,047
05/01/1960;20.370;2,037
06/01/1960;20.370;2,037
07/01/1960;20.340;2,034
08/01/1960;20.420;2,042
11/01/1960;20.450;2,045
12/01/1960;20.430;2,043
13/01/1960;20.340;2,034
14/01/1960;20.230;2,023
15/01/1960;20.260;2,026
18/01/1960;20.260;2,026
19/01/1960;20.210;2,021
20/01/1960;20.160;2,016
21/01/1960;20.220;2,022
22/01/1960;20.220;2,022
25/01/1960;20.230;2,023
26/01/1960;20.310;2,031
27/01/1960;20.210;2,021
28/01/1960;20.200;2,020
29/01/1960;20.050;2,005
01/02/1960;19.950;1,995
02/02/1960;19.910;1,991
03/02/1960;19.910;1,991
04/02/1960;19.840;1,984
05/02/1960;19.860;1,986
08/02/1960;19.850;1,985
09/02/1960;19.900;1,990
10/02/1960;19.820;1,982
11/02/1960;19.910;1,991
12/02/1960;20.010;2,001
15/02/1960;19.950;1,995
16/02/1960;20.020;2,002
17/02/1960;19.970;1,997
18/02/1960;19.950;1,995
19/02/1960;19.970;1,997
23/02/1960;19.950;1,995
24/02/1960;19.958;1,996
25/02/1960;19.840;1,984
26/02/1960;19.846;1,985
29/02/1960;19.960;1,996
01/03/1960;20.010;2,001
02/03/1960;20.010;2,001
03/03/1960;20.050;2,005
04/03/1960;20.000;2,000
07/03/1960;20.100;2,010
08/03/1960;20.170;2,017
09/03/1960;20.160;2,016
10/03/1960;20.050;2,005
11/03/1960;20.170;2,017
14/03/1960;20.340;2,034
15/03/1960;20.420;2,042
16/03/1960;20.460;2,046
17/03/1960;20.420;2,042
18/03/1960;20.410;2,041
21/03/1960;20.510;2,051
22/03/1960;20.550;2,055
23/03/1960;20.710;2,071
24/03/1960;20.830;2,083
25/03/1960;20.760;2,076
28/03/1960;20.630;2,063
29/03/1960;20.630;2,063
30/03/1960;20.740;2,074
31/03/1960;20.750;2,075
01/04/1960;20.820;2,082
04/04/1960;20.800;2,080
05/04/1960;20.770;2,077
06/04/1960;20.830;2,083
07/04/1960;20.870;2,087
08/04/1960;20.750;2,075
11/04/1960;20.630;2,063
12/04/1960;20.720;2,072
13/04/1960;20.570;2,057
14/04/1960;20.570;2,057
18/04/1960;20.640;2,064
19/04/1960;20.720;2,072
20/04/1960;20.800;2,080
21/04/1960;20.840;2,084
22/04/1960;20.870;2,087
25/04/1960;20.810;2,081
26/04/1960;20.362;2,036
27/04/1960;19.982;1,998
28/04/1960;19.452;1,945
29/04/1960;19.006;1,901
02/05/1960;18.460;1,846
03/05/1960;18.520;1,852
04/05/1960;18.550;1,855
05/05/1960;18.560;1,856
06/05/1960;18.530;1,853
09/05/1960;18.550;1,855
10/05/1960;18.540;1,854
11/05/1960;18.510;1,851
12/05/1960;18.510;1,851
13/05/1960;18.500;1,850
16/05/1960;18.540;1,854
17/05/1960;18.560;1,856
18/05/1960;18.560;1,856
19/05/1960;18.560;1,856
20/05/1960;18.600;1,860
23/05/1960;18.600;1,860
24/05/1960;18.500;1,850
25/05/1960;18.460;1,846
26/05/1960;18.450;1,845
27/05/1960;18.450;1,845
31/05/1960;18.450;1,845
01/06/1960;18.460;1,846
02/06/1960;18.450;1,845
03/06/1960;18.500;1,850
06/06/1960;18.430;1,843
07/06/1960;18.420;1,842
08/06/1960;18.460;1,846
09/06/1960;18.520;1,852
10/06/1960;18.500;1,850
13/06/1960;18.440;1,844
14/06/1960;18.410;1,841
15/06/1960;18.420;1,842
16/06/1960;18.420;1,842
17/06/1960;18.350;1,835
20/06/1960;18.250;1,825
21/06/1960;18.250;1,825
22/06/1960;18.210;1,821
23/06/1960;18.210;1,821
24/06/1960;18.170;1,817
27/06/1960;18.288;1,829
28/06/1960;18.350;1,835
29/06/1960;18.408;1,841
30/06/1960;18.524;1,852
01/07/1960;18.600;1,860
05/07/1960;18.660;1,866
06/07/1960;18.600;1,860
07/07/1960;18.510;1,851
08/07/1960;18.470;1,847
11/07/1960;18.500;1,850
12/07/1960;18.530;1,853
13/07/1960;18.550;1,855
14/07/1960;18.550;1,855
15/07/1960;18.460;1,846
18/07/1960;18.370;1,837
19/07/1960;18.300;1,830
20/07/1960;18.320;1,832
21/07/1960;18.420;1,842
22/07/1960;18.360;1,836
25/07/1960;18.310;1,831
26/07/1960;18.350;1,835
27/07/1960;18.410;1,841
28/07/1960;18.420;1,842
29/07/1960;18.400;1,840
01/08/1960;18.470;1,847
02/08/1960;18.470;1,847
03/08/1960;18.520;1,852
04/08/1960;18.610;1,861
05/08/1960;18.630;1,863
08/08/1960;18.620;1,862
09/08/1960;18.570;1,857
10/08/1960;18.560;1,856
11/08/1960;18.540;1,854
12/08/1960;18.560;1,856
15/08/1960;18.560;1,856
16/08/1960;18.500;1,850
17/08/1960;18.500;1,850
18/08/1960;18.520;1,852
19/08/1960;18.560;1,856
22/08/1960;18.570;1,857
23/08/1960;18.570;1,857
24/08/1960;18.600;1,860
25/08/1960;18.600;1,860
26/08/1960;18.750;1,875
29/08/1960;18.870;1,887
30/08/1960;18.906;1,891
31/08/1960;19.012;1,901
01/09/1960;19.230;1,923
02/09/1960;19.220;1,922
06/09/1960;19.220;1,922
07/09/1960;19.200;1,920
08/09/1960;19.240;1,924
09/09/1960;19.300;1,930
12/09/1960;19.260;1,926
13/09/1960;19.320;1,932
14/09/1960;19.310;1,931
15/09/1960;19.330;1,933
16/09/1960;19.320;1,932
19/09/1960;19.270;1,927
20/09/1960;19.300;1,930
21/09/1960;19.330;1,933
22/09/1960;19.340;1,934
23/09/1960;19.370;1,937
26/09/1960;19.440;1,944
27/09/1960;19.470;1,947
28/09/1960;19.500;1,950
29/09/1960;19.510;1,951
30/09/1960;19.450;1,945
03/10/1960;19.520;1,952
04/10/1960;19.610;1,961
05/10/1960;19.600;1,960
06/10/1960;19.570;1,957
07/10/1960;19.600;1,960
10/10/1960;19.530;1,953
11/10/1960;19.560;1,956
12/10/1960;19.600;1,960
13/10/1960;19.570;1,957
14/10/1960;19.530;1,953
17/10/1960;19.510;1,951
18/10/1960;19.470;1,947
19/10/1960;19.560;1,956
20/10/1960;19.600;1,960
21/10/1960;19.650;1,965
24/10/1960;19.660;1,966
25/10/1960;19.640;1,964
26/10/1960;19.750;1,975
27/10/1960;19.800;1,980
28/10/1960;19.830;1,983
31/10/1960;19.920;1,992
01/11/1960;19.950;1,995
02/11/1960;19.970;1,997
03/11/1960;20.120;2,012
04/11/1960;20.020;2,002
07/11/1960;20.000;2,000
09/11/1960;20.050;2,005
10/11/1960;19.870;1,987
11/11/1960;19.970;1,997
14/11/1960;20.020;2,002
15/11/1960;19.960;1,996
16/11/1960;19.910;1,991
17/11/1960;19.870;1,987
18/11/1960;20.040;2,004
21/11/1960;20.100;2,010
22/11/1960;20.170;2,017
23/11/1960;20.360;2,036
25/11/1960;20.304;2,030
28/11/1960;20.252;2,025
29/11/1960;20.386;2,039
30/11/1960;20.516;2,052
01/12/1960;20.470;2,047
02/12/1960;20.460;2,046
05/12/1960;20.510;2,051
06/12/1960;20.500;2,050
07/12/1960;20.550;2,055
08/12/1960;20.610;2,061
09/12/1960;20.660;2,066
12/12/1960;20.660;2,066
13/12/1960;20.530;2,053
14/12/1960;20.570;2,057
15/12/1960;20.560;2,056
16/12/1960;20.570;2,057
19/12/1960;20.520;2,052
20/12/1960;20.630;2,063
21/12/1960;20.750;2,075
22/12/1960;20.770;2,077
23/12/1960;20.810;2,081
27/12/1960;20.700;2,070
28/12/1960;20.770;2,077
29/12/1960;20.830;2,083
30/12/1960;20.850;2,085
03/01/1961;20.840;2,084
04/01/1961;20.970;2,097
05/01/1961;21.050;2,105
06/01/1961;21.220;2,122
09/01/1961;21.070;2,107
10/01/1961;21.060;2,106
11/01/1961;20.950;2,095
12/01/1961;20.870;2,087
13/01/1961;20.960;2,096
16/01/1961;21.050;2,105
17/01/1961;21.120;2,112
18/01/1961;21.060;2,106
19/01/1961;21.110;2,111
20/01/1961;21.100;2,110
23/01/1961;21.170;2,117
24/01/1961;21.250;2,125
25/01/1961;21.370;2,137
26/01/1961;21.450;2,145
27/01/1961;21.510;2,151
30/01/1961;21.530;2,153
31/01/1961;21.320;2,132
01/02/1961;21.410;2,141
02/02/1961;21.440;2,144
03/02/1961;21.410;2,141
06/02/1961;21.360;2,136
07/02/1961;21.130;2,113
08/02/1961;21.070;2,107
09/02/1961;21.100;2,110
10/02/1961;21.040;2,104
13/02/1961;20.900;2,090
14/02/1961;20.860;2,086
15/02/1961;21.020;2,102
16/02/1961;21.140;2,114
17/02/1961;21.040;2,104
20/02/1961;21.130;2,113
21/02/1961;21.210;2,121
23/02/1961;21.206;2,121
24/02/1961;21.072;2,107
27/02/1961;21.068;2,107
28/02/1961;21.144;2,114
01/03/1961;21.030;2,103
02/03/1961;21.040;2,104
03/03/1961;21.060;2,106
06/03/1961;21.020;2,102
07/03/1961;20.850;2,085
08/03/1961;20.950;2,095
09/03/1961;20.840;2,084
10/03/1961;20.830;2,083
13/03/1961;20.760;2,076
14/03/1961;20.810;2,081
15/03/1961;20.810;2,081
16/03/1961;20.800;2,080
17/03/1961;20.620;2,062
20/03/1961;20.550;2,055
21/03/1961;20.600;2,060
22/03/1961;20.530;2,053
23/03/1961;20.530;2,053
24/03/1961;20.600;2,060
27/03/1961;20.470;2,047
28/03/1961;20.300;2,030
29/03/1961;19.940;1,994
30/03/1961;19.920;1,992
03/04/1961;19.630;1,963
04/04/1961;19.710;1,971
05/04/1961;19.640;1,964
06/04/1961;19.740;1,974
07/04/1961;19.870;1,987
10/04/1961;19.610;1,961
11/04/1961;19.510;1,951
12/04/1961;19.260;1,926
13/04/1961;19.220;1,922
14/04/1961;19.170;1,917
17/04/1961;18.950;1,895
18/04/1961;18.900;1,890
19/04/1961;19.160;1,916
20/04/1961;19.160;1,916
21/04/1961;19.140;1,914
24/04/1961;18.970;1,897
25/04/1961;18.946;1,895
26/04/1961;18.906;1,891
27/04/1961;18.904;1,890
28/04/1961;18.864;1,886
01/05/1961;18.850;1,885
02/05/1961;18.870;1,887
03/05/1961;18.800;1,880
04/05/1961;18.750;1,875
05/05/1961;18.740;1,874
08/05/1961;18.650;1,865
09/05/1961;18.670;1,867
10/05/1961;18.660;1,866
11/05/1961;18.720;1,872
12/05/1961;18.750;1,875
15/05/1961;18.860;1,886
16/05/1961;18.760;1,876
17/05/1961;18.760;1,876
18/05/1961;18.760;1,876
19/05/1961;18.720;1,872
22/05/1961;18.620;1,862
23/05/1961;18.630;1,863
24/05/1961;18.560;1,856
25/05/1961;18.500;1,850
26/05/1961;18.550;1,855
29/05/1961;18.550;1,855
31/05/1961;18.570;1,857
01/06/1961;18.570;1,857
02/06/1961;18.650;1,865
05/06/1961;18.750;1,875
06/06/1961;18.710;1,871
07/06/1961;18.700;1,870
08/06/1961;18.760;1,876
09/06/1961;18.710;1,871
12/06/1961;18.720;1,872
13/06/1961;18.700;1,870
14/06/1961;18.710;1,871
15/06/1961;18.770;1,877
16/06/1961;18.750;1,875
19/06/1961;18.820;1,882
20/06/1961;19.000;1,900
21/06/1961;18.940;1,894
22/06/1961;18.900;1,890
23/06/1961;18.840;1,884
26/06/1961;18.850;1,885
27/06/1961;19.062;1,906
28/06/1961;19.226;1,923
29/06/1961;19.500;1,950
30/06/1961;19.500;1,950
03/07/1961;19.570;1,957
05/07/1961;19.550;1,955
06/07/1961;19.470;1,947
07/07/1961;19.310;1,931
10/07/1961;19.220;1,922
11/07/1961;19.350;1,935
12/07/1961;19.370;1,937
13/07/1961;19.310;1,931
14/07/1961;19.260;1,926
17/07/1961;19.440;1,944
18/07/1961;19.530;1,953
19/07/1961;19.670;1,967
20/07/1961;19.700;1,970
21/07/1961;19.640;1,964
24/07/1961;19.730;1,973
25/07/1961;19.730;1,973
26/07/1961;19.510;1,951
27/07/1961;19.460;1,946
28/07/1961;19.550;1,955
31/07/1961;19.630;1,963
01/08/1961;19.740;1,974
02/08/1961;19.740;1,974
03/08/1961;19.640;1,964
04/08/1961;19.730;1,973
07/08/1961;19.840;1,984
08/08/1961;19.830;1,983
09/08/1961;19.770;1,977
10/08/1961;19.830;1,983
11/08/1961;19.850;1,985
14/08/1961;20.020;2,002
15/08/1961;20.040;2,004
16/08/1961;19.950;1,995
17/08/1961;19.850;1,985
18/08/1961;19.930;1,993
21/08/1961;19.900;1,990
22/08/1961;19.860;1,986
23/08/1961;19.820;1,982
24/08/1961;19.770;1,977
25/08/1961;19.850;1,985
28/08/1961;19.968;1,997
29/08/1961;19.976;1,998
30/08/1961;20.128;2,013
31/08/1961;20.184;2,018
01/09/1961;20.320;2,032
05/09/1961;20.410;2,041
06/09/1961;20.400;2,040
07/09/1961;20.430;2,043
08/09/1961;20.530;2,053
11/09/1961;20.530;2,053
12/09/1961;20.560;2,056
13/09/1961;20.550;2,055
14/09/1961;20.530;2,053
15/09/1961;20.530;2,053
18/09/1961;20.460;2,046
19/09/1961;20.460;2,046
20/09/1961;20.600;2,060
21/09/1961;20.610;2,061
22/09/1961;20.660;2,066
25/09/1961;20.710;2,071
26/09/1961;20.630;2,063
27/09/1961;20.470;2,047
28/09/1961;20.440;2,044
29/09/1961;20.450;2,045
02/10/1961;20.260;2,026
03/10/1961;20.340;2,034
04/10/1961;20.310;2,031
05/10/1961;20.220;2,022
06/10/1961;20.270;2,027
09/10/1961;20.240;2,024
10/10/1961;20.320;2,032
11/10/1961;20.400;2,040
12/10/1961;20.430;2,043
13/10/1961;20.410;2,041
16/10/1961;20.440;2,044
17/10/1961;20.370;2,037
18/10/1961;20.370;2,037
19/10/1961;20.330;2,033
20/10/1961;20.370;2,037
23/10/1961;20.510;2,051
24/10/1961;20.510;2,051
25/10/1961;20.440;2,044
26/10/1961;20.300;2,030
27/10/1961;20.270;2,027
30/10/1961;20.220;2,022
31/10/1961;20.240;2,024
01/11/1961;20.260;2,026
02/11/1961;20.230;2,023
03/11/1961;20.240;2,024
06/11/1961;20.240;2,024
07/11/1961;20.350;2,035
08/11/1961;20.330;2,033
09/11/1961;20.260;2,026
10/11/1961;20.320;2,032
13/11/1961;20.340;2,034
14/11/1961;20.350;2,035
15/11/1961;20.270;2,027
16/11/1961;20.310;2,031
17/11/1961;20.240;2,024
20/11/1961;20.250;2,025
21/11/1961;20.340;2,034
22/11/1961;20.340;2,034
24/11/1961;20.440;2,044
27/11/1961;20.598;2,060
28/11/1961;20.730;2,073
29/11/1961;20.828;2,083
30/11/1961;20.872;2,087
01/12/1961;20.920;2,092
04/12/1961;20.950;2,095
05/12/1961;20.920;2,092
06/12/1961;21.020;2,102
07/12/1961;21.020;2,102
08/12/1961;21.000;2,100
11/12/1961;20.960;2,096
12/12/1961;20.920;2,092
13/12/1961;20.910;2,091
14/12/1961;20.910;2,091
15/12/1961;20.930;2,093
18/12/1961;20.840;2,084
19/12/1961;20.860;2,086
20/12/1961;20.900;2,090
21/12/1961;20.850;2,085
22/12/1961;20.820;2,082
26/12/1961;20.660;2,066
27/12/1961;20.660;2,066
28/12/1961;20.710;2,071
29/12/1961;20.720;2,072
02/01/1962;20.630;2,063
03/01/1962;20.640;2,064
04/01/1962;20.650;2,065
05/01/1962;20.700;2,070
08/01/1962;20.710;2,071
09/01/1962;20.710;2,071
10/01/1962;20.560;2,056
11/01/1962;20.460;2,046
12/01/1962;20.460;2,046
15/01/1962;20.430;2,043
16/01/1962;20.450;2,045
17/01/1962;20.440;2,044
18/01/1962;20.310;2,031
19/01/1962;20.300;2,030
22/01/1962;20.130;2,013
23/01/1962;20.230;2,023
24/01/1962;20.140;2,014
25/01/1962;20.260;2,026
26/01/1962;20.230;2,023
29/01/1962;20.400;2,040
30/01/1962;20.270;2,027
31/01/1962;20.260;2,026
01/02/1962;20.360;2,036
02/02/1962;20.310;2,031
05/02/1962;20.360;2,036
06/02/1962;20.370;2,037
07/02/1962;20.270;2,027
08/02/1962;20.260;2,026
09/02/1962;20.300;2,030
12/02/1962;20.230;2,023
13/02/1962;20.260;2,026
14/02/1962;20.250;2,025
15/02/1962;20.240;2,024
16/02/1962;20.130;2,013
19/02/1962;19.960;1,996
20/02/1962;20.020;2,002
21/02/1962;20.040;2,004
23/02/1962;20.098;2,010
26/02/1962;20.220;2,022
27/02/1962;20.224;2,022
28/02/1962;20.314;2,031
01/03/1962;20.520;2,052
02/03/1962;20.540;2,054
05/03/1962;20.620;2,062
06/03/1962;20.610;2,061
07/03/1962;20.600;2,060
08/03/1962;20.610;2,061
09/03/1962;20.600;2,060
12/03/1962;20.600;2,060
13/03/1962;20.570;2,057
14/03/1962;20.600;2,060
15/03/1962;20.620;2,062
16/03/1962;20.730;2,073
19/03/1962;20.660;2,066
20/03/1962;20.650;2,065
21/03/1962;20.700;2,070
22/03/1962;20.730;2,073
23/03/1962;20.600;2,060
26/03/1962;20.630;2,063
27/03/1962;20.640;2,064
28/03/1962;20.620;2,062
29/03/1962;20.650;2,065
30/03/1962;20.730;2,073
02/04/1962;20.770;2,077
03/04/1962;20.820;2,082
04/04/1962;20.940;2,094
05/04/1962;20.910;2,091
06/04/1962;20.870;2,087
09/04/1962;20.900;2,090
10/04/1962;20.970;2,097
11/04/1962;21.030;2,103
12/04/1962;21.050;2,105
13/04/1962;21.150;2,115
16/04/1962;21.160;2,116
17/04/1962;20.970;2,097
18/04/1962;21.040;2,104
19/04/1962;21.020;2,102
23/04/1962;21.010;2,101
24/04/1962;20.960;2,096
25/04/1962;21.014;2,101
26/04/1962;21.062;2,106
27/04/1962;21.244;2,124
30/04/1962;21.398;2,140
01/05/1962;21.470;2,147
02/05/1962;21.470;2,147
03/05/1962;21.500;2,150
04/05/1962;21.530;2,153
07/05/1962;21.620;2,162
08/05/1962;21.550;2,155
09/05/1962;21.500;2,150
10/05/1962;21.520;2,152
11/05/1962;21.440;2,144
14/05/1962;21.530;2,153
15/05/1962;21.660;2,166
16/05/1962;21.560;2,156
17/05/1962;21.510;2,151
18/05/1962;21.510;2,151
21/05/1962;21.570;2,157
22/05/1962;21.470;2,147
23/05/1962;21.340;2,134
24/05/1962;21.350;2,135
25/05/1962;21.440;2,144
28/05/1962;21.350;2,135
29/05/1962;21.420;2,142
31/05/1962;21.440;2,144
01/06/1962;21.470;2,147
04/06/1962;21.500;2,150
05/06/1962;21.530;2,153
06/06/1962;21.460;2,146
07/06/1962;21.450;2,145
08/06/1962;21.410;2,141
11/06/1962;21.470;2,147
12/06/1962;21.500;2,150
13/06/1962;21.530;2,153
14/06/1962;21.450;2,145
15/06/1962;21.440;2,144
18/06/1962;21.420;2,142
19/06/1962;21.430;2,143
20/06/1962;21.420;2,142
21/06/1962;21.410;2,141
22/06/1962;21.250;2,125
25/06/1962;21.320;2,132
26/06/1962;21.400;2,140
27/06/1962;21.350;2,135
28/06/1962;21.288;2,129
29/06/1962;21.342;2,134
02/07/1962;21.470;2,147
03/07/1962;21.550;2,155
05/07/1962;21.530;2,153
06/07/1962;21.610;2,161
09/07/1962;21.560;2,156
10/07/1962;21.610;2,161
11/07/1962;21.550;2,155
12/07/1962;21.550;2,155
13/07/1962;21.620;2,162
16/07/1962;21.540;2,154
17/07/1962;21.500;2,150
18/07/1962;21.440;2,144
19/07/1962;21.400;2,140
20/07/1962;21.430;2,143
23/07/1962;21.440;2,144
24/07/1962;21.470;2,147
25/07/1962;21.430;2,143
26/07/1962;21.330;2,133
27/07/1962;21.250;2,125
30/07/1962;21.250;2,125
31/07/1962;21.230;2,123
01/08/1962;21.160;2,116
02/08/1962;21.140;2,114
03/08/1962;21.220;2,122
06/08/1962;21.200;2,120
07/08/1962;21.040;2,104
08/08/1962;20.730;2,073
09/08/1962;20.540;2,054
10/08/1962;20.700;2,070
13/08/1962;20.750;2,075
14/08/1962;20.830;2,083
15/08/1962;20.860;2,086
16/08/1962;20.800;2,080
17/08/1962;20.700;2,070
20/08/1962;20.740;2,074
21/08/1962;20.730;2,073
22/08/1962;20.970;2,097
23/08/1962;20.900;2,090
24/08/1962;20.810;2,081
27/08/1962;20.700;2,070
28/08/1962;20.864;2,086
29/08/1962;21.080;2,108
30/08/1962;21.158;2,116
31/08/1962;21.270;2,127
04/09/1962;21.500;2,150
05/09/1962;21.450;2,145
06/09/1962;21.450;2,145
07/09/1962;21.570;2,157
10/09/1962;21.540;2,154
11/09/1962;21.440;2,144
12/09/1962;21.340;2,134
13/09/1962;21.070;2,107
14/09/1962;21.100;2,110
17/09/1962;20.840;2,084
18/09/1962;20.710;2,071
19/09/1962;20.820;2,082
20/09/1962;20.830;2,083
21/09/1962;20.850;2,085
24/09/1962;20.750;2,075
25/09/1962;20.540;2,054
26/09/1962;20.160;2,016
27/09/1962;19.940;1,994
28/09/1962;19.970;1,997
01/10/1962;20.140;2,014
02/10/1962;20.110;2,011
03/10/1962;20.200;2,020
04/10/1962;20.330;2,033
05/10/1962;20.360;2,036
08/10/1962;20.330;2,033
09/10/1962;20.310;2,031
10/10/1962;20.420;2,042
11/10/1962;20.330;2,033
12/10/1962;20.400;2,040
15/10/1962;20.540;2,054
16/10/1962;20.570;2,057
17/10/1962;20.560;2,056
18/10/1962;20.500;2,050
19/10/1962;20.520;2,052
22/10/1962;20.720;2,072
23/10/1962;21.060;2,106
24/10/1962;20.760;2,076
25/10/1962;20.720;2,072
26/10/1962;20.760;2,076
29/10/1962;20.530;2,053
30/10/1962;20.650;2,065
31/10/1962;20.660;2,066
01/11/1962;20.730;2,073
02/11/1962;20.770;2,077
05/11/1962;20.830;2,083
07/11/1962;20.950;2,095
08/11/1962;20.700;2,070
09/11/1962;20.840;2,084
12/11/1962;20.820;2,082
13/11/1962;20.740;2,074
14/11/1962;20.670;2,067
15/11/1962;20.550;2,055
16/11/1962;20.610;2,061
19/11/1962;20.670;2,067
20/11/1962;20.450;2,045
21/11/1962;20.440;2,044
23/11/1962;20.430;2,043
26/11/1962;20.540;2,054
27/11/1962;20.716;2,072
28/11/1962;20.716;2,072
29/11/1962;20.720;2,072
30/11/1962;20.888;2,089
03/12/1962;21.110;2,111
04/12/1962;21.010;2,101
05/12/1962;21.020;2,102
06/12/1962;21.040;2,104
07/12/1962;21.020;2,102
10/12/1962;21.020;2,102
11/12/1962;20.910;2,091
12/12/1962;21.010;2,101
13/12/1962;21.040;2,104
14/12/1962;21.110;2,111
17/12/1962;21.070;2,107
18/12/1962;21.030;2,103
19/12/1962;21.100;2,110
20/12/1962;21.120;2,112
21/12/1962;21.130;2,113
26/12/1962;21.060;2,106
27/12/1962;21.040;2,104
28/12/1962;21.060;2,106
31/12/1962;21.110;2,111
02/01/1963;21.060;2,106
03/01/1963;21.140;2,114
04/01/1963;21.070;2,107
07/01/1963;20.900;2,090
08/01/1963;20.660;2,066
09/01/1963;20.720;2,072
10/01/1963;20.810;2,081
11/01/1963;20.820;2,082
14/01/1963;20.660;2,066
15/01/1963;20.870;2,087
16/01/1963;20.940;2,094
17/01/1963;20.960;2,096
18/01/1963;20.850;2,085
21/01/1963;20.910;2,091
22/01/1963;20.860;2,086
23/01/1963;21.040;2,104
24/01/1963;21.010;2,101
25/01/1963;21.060;2,106
28/01/1963;21.220;2,122
29/01/1963;21.220;2,122
30/01/1963;21.160;2,116
31/01/1963;21.140;2,114
01/02/1963;20.840;2,084
04/02/1963;20.910;2,091
05/02/1963;21.000;2,100
06/02/1963;21.050;2,105
07/02/1963;21.020;2,102
08/02/1963;21.030;2,103
11/02/1963;20.820;2,082
12/02/1963;20.660;2,066
13/02/1963;20.660;2,066
14/02/1963;20.730;2,073
15/02/1963;20.810;2,081
18/02/1963;20.550;2,055
19/02/1963;20.530;2,053
20/02/1963;20.540;2,054
21/02/1963;20.720;2,072
25/02/1963;20.668;2,067
26/02/1963;20.626;2,063
27/02/1963;20.600;2,060
28/02/1963;20.662;2,066
01/03/1963;20.750;2,075
04/03/1963;20.660;2,066
05/03/1963;20.760;2,076
06/03/1963;20.660;2,066
07/03/1963;20.630;2,063
08/03/1963;20.710;2,071
11/03/1963;20.700;2,070
12/03/1963;20.700;2,070
13/03/1963;20.610;2,061
